class;wellLocation;filename;imageID;plateID;field;channel;filenameJPEG
POSITIVE;F02;Week1_22401_F02_s4_w443BF575B-73DA-46C4-9E8A-B1005C3B7DF8.tif;4090;22401;s4;w4;temp/Week1_22401_F02_s4_w443BF575B-73DA-46C4-9E8A-B1005C3B7DF8.jpeg
SAMPLE;F03;Week1_22401_F03_s1_w1910848A8-79EA-4C16-B120-71F1A7298C7E.tif;4091;22401;s1;w1;temp/Week1_22401_F03_s1_w1910848A8-79EA-4C16-B120-71F1A7298C7E.jpeg
SAMPLE;F03;Week1_22401_F03_s1_w28C7C7C4D-D485-4162-BD2B-E84B3C443E23.tif;4092;22401;s1;w2;temp/Week1_22401_F03_s1_w28C7C7C4D-D485-4162-BD2B-E84B3C443E23.jpeg
SAMPLE;F03;Week1_22401_F03_s1_w4A7587D67-CD0A-4CC6-9A57-D385F71B14B8.tif;4093;22401;s1;w4;temp/Week1_22401_F03_s1_w4A7587D67-CD0A-4CC6-9A57-D385F71B14B8.jpeg
SAMPLE;F03;Week1_22401_F03_s2_w180BA917A-1A5F-476D-AD83-6CDDC77A2470.tif;4094;22401;s2;w1;temp/Week1_22401_F03_s2_w180BA917A-1A5F-476D-AD83-6CDDC77A2470.jpeg
SAMPLE;F03;Week1_22401_F03_s2_w25EB08399-0964-44C5-971D-596FCAF25A0F.tif;4095;22401;s2;w2;temp/Week1_22401_F03_s2_w25EB08399-0964-44C5-971D-596FCAF25A0F.jpeg
SAMPLE;F03;Week1_22401_F03_s2_w42069BFDD-E5FC-4062-BB08-0261CF124691.tif;4096;22401;s2;w4;temp/Week1_22401_F03_s2_w42069BFDD-E5FC-4062-BB08-0261CF124691.jpeg
SAMPLE;F03;Week1_22401_F03_s3_w1F689CFFC-FC18-425F-9A7C-1B3882C69A66.tif;4097;22401;s3;w1;temp/Week1_22401_F03_s3_w1F689CFFC-FC18-425F-9A7C-1B3882C69A66.jpeg
SAMPLE;F03;Week1_22401_F03_s3_w208B5BD04-CD4B-4B34-8B28-C6CDB517A043.tif;4098;22401;s3;w2;temp/Week1_22401_F03_s3_w208B5BD04-CD4B-4B34-8B28-C6CDB517A043.jpeg
SAMPLE;F03;Week1_22401_F03_s3_w4FC63099C-6249-4CFB-A818-1ECC6783E6B8.tif;4099;22401;s3;w4;temp/Week1_22401_F03_s3_w4FC63099C-6249-4CFB-A818-1ECC6783E6B8.jpeg
SAMPLE;F03;Week1_22401_F03_s4_w17AF47873-B3DF-4A56-8C1B-21B2AF131195.tif;4100;22401;s4;w1;temp/Week1_22401_F03_s4_w17AF47873-B3DF-4A56-8C1B-21B2AF131195.jpeg
SAMPLE;F03;Week1_22401_F03_s4_w217AB1421-CDA4-479E-8700-06D9AA9A975B.tif;4101;22401;s4;w2;temp/Week1_22401_F03_s4_w217AB1421-CDA4-479E-8700-06D9AA9A975B.jpeg
SAMPLE;F03;Week1_22401_F03_s4_w40CE9F4B7-3005-4FB1-B080-0171B327AC77.tif;4102;22401;s4;w4;temp/Week1_22401_F03_s4_w40CE9F4B7-3005-4FB1-B080-0171B327AC77.jpeg
SAMPLE;F04;Week1_22401_F04_s1_w1616F3FD0-8B43-4811-B648-DA6AFB61C5E6.tif;4103;22401;s1;w1;temp/Week1_22401_F04_s1_w1616F3FD0-8B43-4811-B648-DA6AFB61C5E6.jpeg
SAMPLE;F04;Week1_22401_F04_s1_w2A3F5809B-2B88-47C9-BD0C-EE31C803E06A.tif;4104;22401;s1;w2;temp/Week1_22401_F04_s1_w2A3F5809B-2B88-47C9-BD0C-EE31C803E06A.jpeg
SAMPLE;F04;Week1_22401_F04_s1_w4C7AAD973-BE58-43B6-9258-4C0B4DE2D4EF.tif;4105;22401;s1;w4;temp/Week1_22401_F04_s1_w4C7AAD973-BE58-43B6-9258-4C0B4DE2D4EF.jpeg
SAMPLE;F04;Week1_22401_F04_s2_w1DC5720EB-2101-4D3A-A0F2-BF4840553D66.tif;4106;22401;s2;w1;temp/Week1_22401_F04_s2_w1DC5720EB-2101-4D3A-A0F2-BF4840553D66.jpeg
SAMPLE;F04;Week1_22401_F04_s2_w29922D505-AE12-4DAF-A12E-3FDE950E3BE7.tif;4107;22401;s2;w2;temp/Week1_22401_F04_s2_w29922D505-AE12-4DAF-A12E-3FDE950E3BE7.jpeg
SAMPLE;F04;Week1_22401_F04_s2_w42571BA73-1369-40D5-BFF6-33680A118EE3.tif;4108;22401;s2;w4;temp/Week1_22401_F04_s2_w42571BA73-1369-40D5-BFF6-33680A118EE3.jpeg
SAMPLE;F04;Week1_22401_F04_s3_w151C121D6-583B-4151-B8E6-DE35E19FB2CC.tif;4109;22401;s3;w1;temp/Week1_22401_F04_s3_w151C121D6-583B-4151-B8E6-DE35E19FB2CC.jpeg
SAMPLE;F04;Week1_22401_F04_s3_w2ADECE059-D703-44D5-8DFF-E1C416503423.tif;4110;22401;s3;w2;temp/Week1_22401_F04_s3_w2ADECE059-D703-44D5-8DFF-E1C416503423.jpeg
SAMPLE;F04;Week1_22401_F04_s3_w49CEE7D40-BD82-41B1-8A10-5D334EBB2B0B.tif;4111;22401;s3;w4;temp/Week1_22401_F04_s3_w49CEE7D40-BD82-41B1-8A10-5D334EBB2B0B.jpeg
SAMPLE;F04;Week1_22401_F04_s4_w1DD37AFDA-1EF8-4FDE-82DE-B00CB05239A0.tif;4112;22401;s4;w1;temp/Week1_22401_F04_s4_w1DD37AFDA-1EF8-4FDE-82DE-B00CB05239A0.jpeg
SAMPLE;F04;Week1_22401_F04_s4_w295839C5C-8263-4E2D-A7EE-4277C72E8785.tif;4113;22401;s4;w2;temp/Week1_22401_F04_s4_w295839C5C-8263-4E2D-A7EE-4277C72E8785.jpeg
SAMPLE;F04;Week1_22401_F04_s4_w4745377F7-0C73-4120-817E-DCD6202A72E9.tif;4114;22401;s4;w4;temp/Week1_22401_F04_s4_w4745377F7-0C73-4120-817E-DCD6202A72E9.jpeg
SAMPLE;F05;Week1_22401_F05_s1_w19612A79D-5A97-4E97-BF00-947A4E975194.tif;4115;22401;s1;w1;temp/Week1_22401_F05_s1_w19612A79D-5A97-4E97-BF00-947A4E975194.jpeg
SAMPLE;F05;Week1_22401_F05_s1_w2CD68BAFE-E3DF-4486-8041-158DBF349C81.tif;4116;22401;s1;w2;temp/Week1_22401_F05_s1_w2CD68BAFE-E3DF-4486-8041-158DBF349C81.jpeg
SAMPLE;F05;Week1_22401_F05_s1_w47D9C4CC3-440B-4D07-A6D1-6FD1B70441F4.tif;4117;22401;s1;w4;temp/Week1_22401_F05_s1_w47D9C4CC3-440B-4D07-A6D1-6FD1B70441F4.jpeg
SAMPLE;F05;Week1_22401_F05_s2_w15F604993-9B23-45AD-AFAA-D5696A10264D.tif;4118;22401;s2;w1;temp/Week1_22401_F05_s2_w15F604993-9B23-45AD-AFAA-D5696A10264D.jpeg
SAMPLE;F05;Week1_22401_F05_s2_w27CC3C448-13EE-4FED-8CEA-191E0009DC62.tif;4119;22401;s2;w2;temp/Week1_22401_F05_s2_w27CC3C448-13EE-4FED-8CEA-191E0009DC62.jpeg
SAMPLE;F05;Week1_22401_F05_s2_w410785158-47F6-46E8-AF8F-B1EE2BD64860.tif;4120;22401;s2;w4;temp/Week1_22401_F05_s2_w410785158-47F6-46E8-AF8F-B1EE2BD64860.jpeg
SAMPLE;F05;Week1_22401_F05_s3_w15E385328-349B-4BA8-BFF8-3F23C985A51B.tif;4121;22401;s3;w1;temp/Week1_22401_F05_s3_w15E385328-349B-4BA8-BFF8-3F23C985A51B.jpeg
SAMPLE;F05;Week1_22401_F05_s3_w2784F0602-FA8A-4857-B988-39A361FC8309.tif;4122;22401;s3;w2;temp/Week1_22401_F05_s3_w2784F0602-FA8A-4857-B988-39A361FC8309.jpeg
SAMPLE;F05;Week1_22401_F05_s3_w4AB9BA0B7-5737-4B15-8792-E72DD74CFF5D.tif;4123;22401;s3;w4;temp/Week1_22401_F05_s3_w4AB9BA0B7-5737-4B15-8792-E72DD74CFF5D.jpeg
SAMPLE;F05;Week1_22401_F05_s4_w124C25F89-07F5-42A2-AB7A-E4A2ECD62650.tif;4124;22401;s4;w1;temp/Week1_22401_F05_s4_w124C25F89-07F5-42A2-AB7A-E4A2ECD62650.jpeg
SAMPLE;F05;Week1_22401_F05_s4_w2426B853B-BBEF-4A3D-9606-F98D4A50788C.tif;4125;22401;s4;w2;temp/Week1_22401_F05_s4_w2426B853B-BBEF-4A3D-9606-F98D4A50788C.jpeg
SAMPLE;F05;Week1_22401_F05_s4_w45A467856-5006-4EC8-9DE6-22DF9DF2B40F.tif;4126;22401;s4;w4;temp/Week1_22401_F05_s4_w45A467856-5006-4EC8-9DE6-22DF9DF2B40F.jpeg
SAMPLE;F06;Week1_22401_F06_s1_w1C60D6C44-C2DB-44B6-9193-688D339B8C9D.tif;4127;22401;s1;w1;temp/Week1_22401_F06_s1_w1C60D6C44-C2DB-44B6-9193-688D339B8C9D.jpeg
SAMPLE;F06;Week1_22401_F06_s1_w2463E8007-1C9A-4322-A148-B887ABC44089.tif;4128;22401;s1;w2;temp/Week1_22401_F06_s1_w2463E8007-1C9A-4322-A148-B887ABC44089.jpeg
SAMPLE;F06;Week1_22401_F06_s1_w4FABC7B44-C8CC-433D-BD23-5D395EEFB77F.tif;4129;22401;s1;w4;temp/Week1_22401_F06_s1_w4FABC7B44-C8CC-433D-BD23-5D395EEFB77F.jpeg
SAMPLE;F06;Week1_22401_F06_s2_w11691E76C-2B8D-4BEF-A3DF-512789720D42.tif;4130;22401;s2;w1;temp/Week1_22401_F06_s2_w11691E76C-2B8D-4BEF-A3DF-512789720D42.jpeg
SAMPLE;F06;Week1_22401_F06_s2_w29D61C089-B5AE-40D7-B856-D1C3B27E9C32.tif;4131;22401;s2;w2;temp/Week1_22401_F06_s2_w29D61C089-B5AE-40D7-B856-D1C3B27E9C32.jpeg
SAMPLE;F06;Week1_22401_F06_s2_w4A698BDFA-9613-409F-9FEF-1B9AD5260010.tif;4132;22401;s2;w4;temp/Week1_22401_F06_s2_w4A698BDFA-9613-409F-9FEF-1B9AD5260010.jpeg
SAMPLE;F06;Week1_22401_F06_s3_w12D52EB2B-C479-4807-8B75-82BD3D96BB6E.tif;4133;22401;s3;w1;temp/Week1_22401_F06_s3_w12D52EB2B-C479-4807-8B75-82BD3D96BB6E.jpeg
SAMPLE;F06;Week1_22401_F06_s3_w2C6B9AFF5-C0B9-4C97-A804-8A9B32869F4F.tif;4134;22401;s3;w2;temp/Week1_22401_F06_s3_w2C6B9AFF5-C0B9-4C97-A804-8A9B32869F4F.jpeg
SAMPLE;F06;Week1_22401_F06_s3_w4B9F2BA54-993B-4765-840B-FE61906EB88E.tif;4135;22401;s3;w4;temp/Week1_22401_F06_s3_w4B9F2BA54-993B-4765-840B-FE61906EB88E.jpeg
SAMPLE;F06;Week1_22401_F06_s4_w17B86EAD4-1DA9-4B67-87DF-403DD6664F6D.tif;4136;22401;s4;w1;temp/Week1_22401_F06_s4_w17B86EAD4-1DA9-4B67-87DF-403DD6664F6D.jpeg
SAMPLE;F06;Week1_22401_F06_s4_w267F88A2C-1A64-4951-8CC6-38B946AAF675.tif;4137;22401;s4;w2;temp/Week1_22401_F06_s4_w267F88A2C-1A64-4951-8CC6-38B946AAF675.jpeg
SAMPLE;F06;Week1_22401_F06_s4_w4ACC869E7-531F-48B1-8DBE-B52A5D457977.tif;4138;22401;s4;w4;temp/Week1_22401_F06_s4_w4ACC869E7-531F-48B1-8DBE-B52A5D457977.jpeg
SAMPLE;F07;Week1_22401_F07_s1_w19053D388-535A-4EA6-939E-D5F49BC25E56.tif;4139;22401;s1;w1;temp/Week1_22401_F07_s1_w19053D388-535A-4EA6-939E-D5F49BC25E56.jpeg
SAMPLE;F07;Week1_22401_F07_s1_w2CAECFBA3-1793-4A6F-A393-D3D49AB2D9FD.tif;4140;22401;s1;w2;temp/Week1_22401_F07_s1_w2CAECFBA3-1793-4A6F-A393-D3D49AB2D9FD.jpeg
SAMPLE;F07;Week1_22401_F07_s1_w43FFECBD0-D886-49AF-9AD4-AED7DD51328D.tif;4141;22401;s1;w4;temp/Week1_22401_F07_s1_w43FFECBD0-D886-49AF-9AD4-AED7DD51328D.jpeg
SAMPLE;F07;Week1_22401_F07_s2_w163ACC8CB-4023-4836-ABC7-22C566A8FFFC.tif;4142;22401;s2;w1;temp/Week1_22401_F07_s2_w163ACC8CB-4023-4836-ABC7-22C566A8FFFC.jpeg
SAMPLE;F07;Week1_22401_F07_s2_w207883188-918A-4042-8CC8-1DDFC9CD8FC9.tif;4143;22401;s2;w2;temp/Week1_22401_F07_s2_w207883188-918A-4042-8CC8-1DDFC9CD8FC9.jpeg
SAMPLE;F07;Week1_22401_F07_s2_w42096E95E-4F87-48FB-A47E-899C801E8E54.tif;4144;22401;s2;w4;temp/Week1_22401_F07_s2_w42096E95E-4F87-48FB-A47E-899C801E8E54.jpeg
SAMPLE;F07;Week1_22401_F07_s3_w117974E01-0D9B-4CA8-897D-021D1EEF72C1.tif;4145;22401;s3;w1;temp/Week1_22401_F07_s3_w117974E01-0D9B-4CA8-897D-021D1EEF72C1.jpeg
SAMPLE;F07;Week1_22401_F07_s3_w29BF01F83-FF5D-41A3-B5CC-14926D57FAC2.tif;4146;22401;s3;w2;temp/Week1_22401_F07_s3_w29BF01F83-FF5D-41A3-B5CC-14926D57FAC2.jpeg
SAMPLE;F07;Week1_22401_F07_s3_w4FDF79869-F84D-49EC-940C-1A5D6FFCA6D6.tif;4147;22401;s3;w4;temp/Week1_22401_F07_s3_w4FDF79869-F84D-49EC-940C-1A5D6FFCA6D6.jpeg
SAMPLE;F07;Week1_22401_F07_s4_w1768E40FB-F9E7-43AA-9344-988172DEC9C9.tif;4148;22401;s4;w1;temp/Week1_22401_F07_s4_w1768E40FB-F9E7-43AA-9344-988172DEC9C9.jpeg
SAMPLE;F07;Week1_22401_F07_s4_w285F01017-0F44-44B6-B688-F218FA1EA504.tif;4149;22401;s4;w2;temp/Week1_22401_F07_s4_w285F01017-0F44-44B6-B688-F218FA1EA504.jpeg
SAMPLE;F07;Week1_22401_F07_s4_w4C6AE6E03-C57A-458C-80C4-2746A5A7B029.tif;4150;22401;s4;w4;temp/Week1_22401_F07_s4_w4C6AE6E03-C57A-458C-80C4-2746A5A7B029.jpeg
SAMPLE;F08;Week1_22401_F08_s1_w13699F46F-EA36-4E85-B50E-D9FE4A6A2AD2.tif;4151;22401;s1;w1;temp/Week1_22401_F08_s1_w13699F46F-EA36-4E85-B50E-D9FE4A6A2AD2.jpeg
SAMPLE;F08;Week1_22401_F08_s1_w2F05A4C4D-E6AF-4892-8182-64E8ABBD6490.tif;4152;22401;s1;w2;temp/Week1_22401_F08_s1_w2F05A4C4D-E6AF-4892-8182-64E8ABBD6490.jpeg
SAMPLE;F08;Week1_22401_F08_s1_w44D5D7F74-0701-43DF-A9A4-EA3638A9E74D.tif;4153;22401;s1;w4;temp/Week1_22401_F08_s1_w44D5D7F74-0701-43DF-A9A4-EA3638A9E74D.jpeg
SAMPLE;F08;Week1_22401_F08_s2_w15B2D9E24-BCEB-4F5C-93D2-4542711DA2BD.tif;4154;22401;s2;w1;temp/Week1_22401_F08_s2_w15B2D9E24-BCEB-4F5C-93D2-4542711DA2BD.jpeg
SAMPLE;F08;Week1_22401_F08_s2_w2522A4E4E-9125-40E0-BE6C-92F257608398.tif;4155;22401;s2;w2;temp/Week1_22401_F08_s2_w2522A4E4E-9125-40E0-BE6C-92F257608398.jpeg
SAMPLE;F08;Week1_22401_F08_s2_w4D41D4B64-6672-4ACA-AD26-DED5534ECDDA.tif;4156;22401;s2;w4;temp/Week1_22401_F08_s2_w4D41D4B64-6672-4ACA-AD26-DED5534ECDDA.jpeg
SAMPLE;F08;Week1_22401_F08_s3_w190CC0185-7E4C-4161-945B-B87A2ED04482.tif;4157;22401;s3;w1;temp/Week1_22401_F08_s3_w190CC0185-7E4C-4161-945B-B87A2ED04482.jpeg
SAMPLE;F08;Week1_22401_F08_s3_w27B2B7D01-0C47-40BC-A8E9-ECF8E055958C.tif;4158;22401;s3;w2;temp/Week1_22401_F08_s3_w27B2B7D01-0C47-40BC-A8E9-ECF8E055958C.jpeg
SAMPLE;F08;Week1_22401_F08_s3_w4A736CFB0-D934-4B61-AE06-631E894EC688.tif;4159;22401;s3;w4;temp/Week1_22401_F08_s3_w4A736CFB0-D934-4B61-AE06-631E894EC688.jpeg
SAMPLE;F08;Week1_22401_F08_s4_w1B44ABA03-5DE4-4969-89B1-C53BEA4A3AC5.tif;4160;22401;s4;w1;temp/Week1_22401_F08_s4_w1B44ABA03-5DE4-4969-89B1-C53BEA4A3AC5.jpeg
SAMPLE;F08;Week1_22401_F08_s4_w265F91009-4531-4571-A94A-4621EB4F7997.tif;4161;22401;s4;w2;temp/Week1_22401_F08_s4_w265F91009-4531-4571-A94A-4621EB4F7997.jpeg
SAMPLE;F08;Week1_22401_F08_s4_w48D6FDD3F-CA63-437C-AAE1-E79BE0E8AF0A.tif;4162;22401;s4;w4;temp/Week1_22401_F08_s4_w48D6FDD3F-CA63-437C-AAE1-E79BE0E8AF0A.jpeg
SAMPLE;F09;Week1_22401_F09_s1_w15964BBD2-C529-4ACE-8DF5-BDFAFEDC20CB.tif;4163;22401;s1;w1;temp/Week1_22401_F09_s1_w15964BBD2-C529-4ACE-8DF5-BDFAFEDC20CB.jpeg
SAMPLE;F09;Week1_22401_F09_s1_w260A9FFF9-EEA7-4845-90CC-F09C8750A806.tif;4164;22401;s1;w2;temp/Week1_22401_F09_s1_w260A9FFF9-EEA7-4845-90CC-F09C8750A806.jpeg
SAMPLE;F09;Week1_22401_F09_s1_w4CCD1B822-456F-493A-82CC-960B8C81B06B.tif;4165;22401;s1;w4;temp/Week1_22401_F09_s1_w4CCD1B822-456F-493A-82CC-960B8C81B06B.jpeg
SAMPLE;F09;Week1_22401_F09_s2_w14A1229F7-D1DB-45B0-902B-5CA9B0B07104.tif;4166;22401;s2;w1;temp/Week1_22401_F09_s2_w14A1229F7-D1DB-45B0-902B-5CA9B0B07104.jpeg
SAMPLE;F09;Week1_22401_F09_s2_w27B4DCD95-951D-4D48-B7AC-F5B9A5838CED.tif;4167;22401;s2;w2;temp/Week1_22401_F09_s2_w27B4DCD95-951D-4D48-B7AC-F5B9A5838CED.jpeg
SAMPLE;F09;Week1_22401_F09_s2_w4A619D65E-AC3D-4B62-97BB-481ED9F1B036.tif;4168;22401;s2;w4;temp/Week1_22401_F09_s2_w4A619D65E-AC3D-4B62-97BB-481ED9F1B036.jpeg
SAMPLE;F09;Week1_22401_F09_s3_w1A3A94AD6-4563-4D04-BA2B-122F8527E3E0.tif;4169;22401;s3;w1;temp/Week1_22401_F09_s3_w1A3A94AD6-4563-4D04-BA2B-122F8527E3E0.jpeg
SAMPLE;F09;Week1_22401_F09_s3_w2D4364551-72F4-4FAD-8D9C-93D99E023CEA.tif;4170;22401;s3;w2;temp/Week1_22401_F09_s3_w2D4364551-72F4-4FAD-8D9C-93D99E023CEA.jpeg
SAMPLE;F09;Week1_22401_F09_s3_w4EC5F79AC-8F29-427D-96C2-AB5440B02069.tif;4171;22401;s3;w4;temp/Week1_22401_F09_s3_w4EC5F79AC-8F29-427D-96C2-AB5440B02069.jpeg
SAMPLE;F09;Week1_22401_F09_s4_w1A8142579-597A-4B6A-9091-2B14E01B2890.tif;4172;22401;s4;w1;temp/Week1_22401_F09_s4_w1A8142579-597A-4B6A-9091-2B14E01B2890.jpeg
SAMPLE;F09;Week1_22401_F09_s4_w2D907234B-855F-4270-93D7-AEFC3B3C7B9B.tif;4173;22401;s4;w2;temp/Week1_22401_F09_s4_w2D907234B-855F-4270-93D7-AEFC3B3C7B9B.jpeg
SAMPLE;F09;Week1_22401_F09_s4_w40724E967-A389-4BF1-8316-E000A28D557A.tif;4174;22401;s4;w4;temp/Week1_22401_F09_s4_w40724E967-A389-4BF1-8316-E000A28D557A.jpeg
SAMPLE;F10;Week1_22401_F10_s1_w13DC53AAC-C133-4F5C-B2DD-EE1698DEE892.tif;4175;22401;s1;w1;temp/Week1_22401_F10_s1_w13DC53AAC-C133-4F5C-B2DD-EE1698DEE892.jpeg
SAMPLE;F10;Week1_22401_F10_s1_w2C2C50ABF-AFE5-4951-B1FF-C3B059B54665.tif;4176;22401;s1;w2;temp/Week1_22401_F10_s1_w2C2C50ABF-AFE5-4951-B1FF-C3B059B54665.jpeg
SAMPLE;F10;Week1_22401_F10_s1_w4EC17DD1E-5CB5-4C6C-B95C-CD1AE215AB88.tif;4177;22401;s1;w4;temp/Week1_22401_F10_s1_w4EC17DD1E-5CB5-4C6C-B95C-CD1AE215AB88.jpeg
SAMPLE;F10;Week1_22401_F10_s2_w1B9E1AF7C-B686-4612-92ED-DD7727AC5200.tif;4178;22401;s2;w1;temp/Week1_22401_F10_s2_w1B9E1AF7C-B686-4612-92ED-DD7727AC5200.jpeg
SAMPLE;F10;Week1_22401_F10_s2_w2394D9397-AE1E-467D-8217-7643F405E7A0.tif;4179;22401;s2;w2;temp/Week1_22401_F10_s2_w2394D9397-AE1E-467D-8217-7643F405E7A0.jpeg
SAMPLE;F10;Week1_22401_F10_s2_w48B3A70F6-26A2-4E6E-A760-56646E85C834.tif;4180;22401;s2;w4;temp/Week1_22401_F10_s2_w48B3A70F6-26A2-4E6E-A760-56646E85C834.jpeg
SAMPLE;F10;Week1_22401_F10_s3_w10524C299-F0FD-4B56-9F90-5E967056BDCC.tif;4181;22401;s3;w1;temp/Week1_22401_F10_s3_w10524C299-F0FD-4B56-9F90-5E967056BDCC.jpeg
SAMPLE;F10;Week1_22401_F10_s3_w281EE6E5C-3C68-4A3A-98E2-33A07A1BE8B6.tif;4182;22401;s3;w2;temp/Week1_22401_F10_s3_w281EE6E5C-3C68-4A3A-98E2-33A07A1BE8B6.jpeg
SAMPLE;F10;Week1_22401_F10_s3_w4E76DFC81-2F2C-4DA8-A7F6-9EB2ABF2F0A3.tif;4183;22401;s3;w4;temp/Week1_22401_F10_s3_w4E76DFC81-2F2C-4DA8-A7F6-9EB2ABF2F0A3.jpeg
SAMPLE;F10;Week1_22401_F10_s4_w1D3AEC627-7541-4B17-B578-95CC421E27CA.tif;4184;22401;s4;w1;temp/Week1_22401_F10_s4_w1D3AEC627-7541-4B17-B578-95CC421E27CA.jpeg
SAMPLE;F10;Week1_22401_F10_s4_w26AF48568-1161-4948-8075-075149A0FF25.tif;4185;22401;s4;w2;temp/Week1_22401_F10_s4_w26AF48568-1161-4948-8075-075149A0FF25.jpeg
SAMPLE;F10;Week1_22401_F10_s4_w4F93F39A1-2D66-4510-BC4C-57C58F663204.tif;4186;22401;s4;w4;temp/Week1_22401_F10_s4_w4F93F39A1-2D66-4510-BC4C-57C58F663204.jpeg
NEGATIVE;F11;Week1_22401_F11_s1_w1B5E6AB8C-8B73-4C2B-8CF6-C4CBF46AAC82.tif;4187;22401;s1;w1;temp/Week1_22401_F11_s1_w1B5E6AB8C-8B73-4C2B-8CF6-C4CBF46AAC82.jpeg
NEGATIVE;F11;Week1_22401_F11_s1_w2DA86957E-4B45-4E92-B3B6-649B4AD42F3F.tif;4188;22401;s1;w2;temp/Week1_22401_F11_s1_w2DA86957E-4B45-4E92-B3B6-649B4AD42F3F.jpeg
NEGATIVE;F11;Week1_22401_F11_s1_w4C989A713-E009-4E23-A1C4-10F654DE88CF.tif;4189;22401;s1;w4;temp/Week1_22401_F11_s1_w4C989A713-E009-4E23-A1C4-10F654DE88CF.jpeg
NEGATIVE;F11;Week1_22401_F11_s2_w1E1225FE7-E1BC-4257-9821-BDF7E89438B3.tif;4190;22401;s2;w1;temp/Week1_22401_F11_s2_w1E1225FE7-E1BC-4257-9821-BDF7E89438B3.jpeg
NEGATIVE;F11;Week1_22401_F11_s2_w27953832B-0F6E-4A81-8014-57433D2B70AA.tif;4191;22401;s2;w2;temp/Week1_22401_F11_s2_w27953832B-0F6E-4A81-8014-57433D2B70AA.jpeg
NEGATIVE;F11;Week1_22401_F11_s2_w47597D240-DB61-46E7-86FC-5AAED6E873EF.tif;4192;22401;s2;w4;temp/Week1_22401_F11_s2_w47597D240-DB61-46E7-86FC-5AAED6E873EF.jpeg
NEGATIVE;F11;Week1_22401_F11_s3_w13BC9F69C-AA3D-4F64-86B4-2801BB5A0849.tif;4193;22401;s3;w1;temp/Week1_22401_F11_s3_w13BC9F69C-AA3D-4F64-86B4-2801BB5A0849.jpeg
NEGATIVE;F11;Week1_22401_F11_s3_w2628DBC44-1A4B-4D98-BC05-0C4F146EC5C8.tif;4194;22401;s3;w2;temp/Week1_22401_F11_s3_w2628DBC44-1A4B-4D98-BC05-0C4F146EC5C8.jpeg
NEGATIVE;F11;Week1_22401_F11_s3_w481C5ACE1-37A6-4755-8929-9E8ABBA9D128.tif;4195;22401;s3;w4;temp/Week1_22401_F11_s3_w481C5ACE1-37A6-4755-8929-9E8ABBA9D128.jpeg
NEGATIVE;F11;Week1_22401_F11_s4_w1D24FA1B6-0449-4B88-83C2-CED5679D2A3C.tif;4196;22401;s4;w1;temp/Week1_22401_F11_s4_w1D24FA1B6-0449-4B88-83C2-CED5679D2A3C.jpeg
NEGATIVE;F11;Week1_22401_F11_s4_w2F8B5BE48-9CF1-4487-90B0-F058D68171CF.tif;4197;22401;s4;w2;temp/Week1_22401_F11_s4_w2F8B5BE48-9CF1-4487-90B0-F058D68171CF.jpeg
NEGATIVE;F11;Week1_22401_F11_s4_w42A23A73D-30F0-4EEF-84EA-58D0E15157FB.tif;4198;22401;s4;w4;temp/Week1_22401_F11_s4_w42A23A73D-30F0-4EEF-84EA-58D0E15157FB.jpeg
POSITIVE;G02;Week1_22401_G02_s1_w19157B137-D3F7-42E1-854D-66E6F7826927.tif;4199;22401;s1;w1;temp/Week1_22401_G02_s1_w19157B137-D3F7-42E1-854D-66E6F7826927.jpeg
POSITIVE;G02;Week1_22401_G02_s1_w2240564EE-4FAB-465D-8554-A1791875882E.tif;4200;22401;s1;w2;temp/Week1_22401_G02_s1_w2240564EE-4FAB-465D-8554-A1791875882E.jpeg
POSITIVE;G02;Week1_22401_G02_s2_w1636159F6-6AE4-4B62-A96D-5B2616746F93.tif;4201;22401;s2;w1;temp/Week1_22401_G02_s2_w1636159F6-6AE4-4B62-A96D-5B2616746F93.jpeg
POSITIVE;G02;Week1_22401_G02_s2_w2F65612E7-3D17-43C6-80B9-AAD1C498861E.tif;4202;22401;s2;w2;temp/Week1_22401_G02_s2_w2F65612E7-3D17-43C6-80B9-AAD1C498861E.jpeg
POSITIVE;G02;Week1_22401_G02_s2_w447C54D87-99D2-4166-A8CB-787281778CF6.tif;4203;22401;s2;w4;temp/Week1_22401_G02_s2_w447C54D87-99D2-4166-A8CB-787281778CF6.jpeg
POSITIVE;G02;Week1_22401_G02_s3_w13C7AF621-17CD-4BEF-AB5E-E33315017DA4.tif;4204;22401;s3;w1;temp/Week1_22401_G02_s3_w13C7AF621-17CD-4BEF-AB5E-E33315017DA4.jpeg
POSITIVE;G02;Week1_22401_G02_s3_w2283E7A93-2FB5-4DCD-98B4-C8BED832C104.tif;4205;22401;s3;w2;temp/Week1_22401_G02_s3_w2283E7A93-2FB5-4DCD-98B4-C8BED832C104.jpeg
POSITIVE;G02;Week1_22401_G02_s3_w4C69C2B84-B0B5-4B56-A223-D8A9C1CC61FD.tif;4206;22401;s3;w4;temp/Week1_22401_G02_s3_w4C69C2B84-B0B5-4B56-A223-D8A9C1CC61FD.jpeg
POSITIVE;G02;Week1_22401_G02_s4_w177840D19-575E-4286-B2C0-84A8B08C2159.tif;4207;22401;s4;w1;temp/Week1_22401_G02_s4_w177840D19-575E-4286-B2C0-84A8B08C2159.jpeg
